加入日期,累计消费金额,性别,移动电话,当前积分,业态,label
-1.3227424431463557,-0.030447330447331066,-0.9640692248694851,-0.8385535543048049,-0.11104755728212357,-1.5426210153482984,0
-1.3227424431464363,-0.6800992379939702,-0.9640692248694832,1.6591633100451244,-0.11104755728212463,-0.941733120680492,0
-1.322742443146312,0.20227339123044558,1.0372574749653674,1.6591633100451497,-0.11104755728213372,-1.195777228906068,3
-1.315107533105239,-0.1274066633182652,-0.9640692248694848,-1.0235696183308192,-0.11104755728212368,-1.5648473687147841,0
-1.3120535690887716,-0.6181152181152136,-0.9640692248694837,1.6129092940385164,-0.11104755728212436,-0.9371128871128899,0
-1.304418659047774,0.036243310851461354,-0.9640692248694853,-0.6997915062853679,-0.11104755728212541,-1.53561318514298,0
-1.2983107310149247,-0.004196003129222822,-0.9640692248694852,-0.7460455222918578,-0.11104755728212433,-1.5408641568232062,0
-1.284567892940931,0.07955157389729321,-0.964069224869486,0.22528881384416266,-0.11104755728213268,-1.3186305706499701,0
-0.9394699590849295,0.09379509379509184,1.037257474965364,-0.6535374902789352,-0.11104755728212473,-0.46921143147558236,2
-0.9379429770766817,0.06202043774972626,1.0372574749653642,-0.8385535543048134,-0.11104755728212462,-0.5618082811781763,2
-0.9379429770766824,0.06764687602660004,1.037257474965364,-0.7922995382983093,-0.11104755728212463,-0.5418941835584087,2
-0.9379429770766817,0.06202043774972626,1.0372574749653642,-0.8385535543048134,-0.11104755728212462,-0.5618082811781763,2
-0.9379429770767078,-0.23457568171606358,-0.9640692248694857,1.104115117967261,-0.11104755728212946,-1.0550274553740888,0
-0.9379429770766835,0.07558300881786745,1.037257474965364,-0.7460455222918987,-0.11104755728212468,-0.5200751980663356,2
-0.9379429770766845,0.09247835497835312,1.037257474965364,-0.6997915062854233,-0.1110475572821247,-0.49359668109668126,2
-0.9379429770767591,0.06531044712863013,1.0372574749653594,0.2715428298506595,-0.1110475572821273,-0.010553083280355986,2
-0.937942977076688,-0.3090310881797624,-0.9640692248694854,1.2428771659867752,-0.11104755728212624,-1.0361791885542795,0
-0.9379429770767078,-0.23457568171606358,-0.9640692248694857,1.104115117967261,-0.11104755728212946,-1.0550274553740888,0
-0.9379429770766854,0.09379509379509184,1.037257474965364,-0.6535374902789352,-0.11104755728212473,-0.46921143147558236,2
-0.937942977076688,-0.3090310881797624,-0.9640692248694854,1.2428771659867752,-0.11104755728212624,-1.0361791885542795,0
-0.9379429770766845,0.09247835497835312,1.037257474965364,-0.6997915062854233,-0.1110475572821247,-0.49359668109668126,2
-0.9379429770766586,-0.5272022721768403,-0.9640692248694844,1.5204012620254843,-0.11104755728212386,-0.9839274312512423,0
-0.9379429770766763,0.029423932154307785,-0.9640692248694852,-0.7922995382982976,-0.11104755728212434,-1.5525648981280498,0
-0.937942977076672,0.006223060697768812,-0.9640692248694851,-0.8385535543048049,-0.11104755728212364,-1.5563547275609637,0
-0.937942977076672,0.006223060697768812,-0.9640692248694851,-0.8385535543048049,-0.11104755728212364,-1.5563547275609637,0
-0.9379429770767129,0.05242705091390582,-0.9640692248694858,-0.005981266188219088,-0.11104755728213031,-1.4055115176734383,0
-0.9379429770767256,-0.012476344010653326,1.0372574749653616,-0.05223528219469997,-0.11104755728212606,-0.12913249690427717,2
-0.9379429770766661,-0.023035636897023246,-0.964069224869485,-0.9310615863178102,-0.11104755728212351,-1.5660699403273748,0
-0.9379429770767146,0.26037357402532174,1.037257474965367,1.5204012620254184,-0.11104755728213057,-1.1999840450385812,3
-0.9379429770766826,0.056124938994631654,-0.9640692248694853,-0.7460455222918557,-0.11104755728212537,-1.546278514067692,0
-0.9379429770767095,0.09907808701605357,-0.9640692248694858,-0.14474331420764028,-0.11104755728212973,-1.428500977610697,0
-0.9379429770766896,0.09196257049017766,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5380925822643703,0
-0.9379429770767591,0.06531044712863013,1.0372574749653594,0.2715428298506595,-0.1110475572821273,-0.010553083280355986,2
-0.9379429770766763,0.029423932154307785,-0.9640692248694852,-0.7922995382982976,-0.11104755728212434,-1.5525648981280498,0
-0.9379429770766824,0.06764687602660004,1.037257474965364,-0.7922995382983093,-0.11104755728212463,-0.5418941835584087,2
-0.9379429770766803,0.05542000087454599,1.0372574749653642,-0.8848075703113032,-0.11104755728212456,-0.583436092527002,2
-0.9379429770766661,-0.023035636897023246,-0.964069224869485,-0.9310615863178102,-0.11104755728212351,-1.5660699403273748,0
-0.9364159950685789,0.09196257049017766,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5380925822643703,0
-0.9364159950685818,0.07558300881786745,1.037257474965364,-0.7460455222918987,-0.11104755728212468,-0.5200751980663356,2
-0.9364159950685647,0.2947056842553054,1.0372574749653667,1.2891311819931268,-0.11104755728212887,-1.2041510838547336,3
-0.9364159950685789,0.09196257049017766,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5380925822643703,0
-0.9364159950685806,0.09296659266879448,1.037257474965364,-0.6997915062854234,-0.11104755728212472,-0.4936740845019584,2
-0.9364159950685766,0.09590321727524816,-0.9640692248694854,-0.6535374902788667,-0.1110475572821269,-1.530951897706523,0
-0.9364159950685546,0.2601133654953742,1.037257474965367,1.5204012620254184,-0.11104755728213055,-1.199290610280453,3
-0.9364159950685482,0.238961835465972,1.0372574749653671,1.6591633100451477,-0.11104755728213157,-1.1909732095564707,3
-0.9364159950685892,-0.6871605253091881,-0.9640692248694835,1.659163310045127,-0.11104755728212444,-0.9805176590590348,0
-0.9364159950685546,0.2601133654953742,1.037257474965367,1.5204012620254184,-0.11104755728213055,-1.199290610280453,3
-0.9364159950685798,0.0947389437955457,1.037257474965364,-0.6535374902789352,-0.11104755728212473,-0.4692840353217711,2
-0.9364159950685993,-0.00908297636046333,-0.9640692248694851,-0.8848075703113013,-0.11104755728212348,-1.561452218520291,0
-0.9364159950685789,0.09196257049017766,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5380925822643703,0
-0.9364159950685859,0.056124938994631654,-0.9640692248694853,-0.7460455222918557,-0.11104755728212537,-1.546278514067692,0
-0.9364159950685859,0.056124938994631654,-0.9640692248694853,-0.7460455222918557,-0.11104755728212537,-1.546278514067692,0
-0.9364159950685123,0.07926322043969139,1.0372574749653602,0.225288813844188,-0.11104755728212684,-0.04086617812108008,2
-0.9364159950685798,0.0947389437955457,1.037257474965364,-0.6535374902789352,-0.11104755728212473,-0.4692840353217711,2
-0.9364159950685836,0.06202043774972626,1.0372574749653642,-0.8385535543048134,-0.11104755728212462,-0.5618082811781763,2
-0.9364159950685806,0.09296659266879448,1.037257474965364,-0.6997915062854234,-0.11104755728212472,-0.4936740845019584,2
-0.9364159950685798,0.0947389437955457,1.037257474965364,-0.6535374902789352,-0.11104755728212473,-0.4692840353217711,2
-0.9364159950685859,0.056124938994631654,-0.9640692248694853,-0.7460455222918557,-0.11104755728212537,-1.546278514067692,0
-0.9364159950685017,0.06290666327927752,1.0372574749653594,0.2715428298506595,-0.1110475572821273,-0.010910220039237249,2
-0.9364159950685869,-0.3335749437302091,-0.9640692248694853,1.289131181993131,-0.1110475572821252,-1.0295781991124102,0
-0.9364159950686021,-0.023035636897023246,-0.964069224869485,-0.9310615863178102,-0.11104755728212351,-1.5660699403273748,0
-0.9364159950685867,0.04759928047599193,1.0372574749653642,-0.9310615863178102,-0.11104755728212452,-0.6055417185554177,2
-0.9364159950685766,0.09590321727524816,-0.9640692248694854,-0.6535374902788667,-0.1110475572821269,-1.530951897706523,0
-0.9364159950685647,0.2947056842553054,1.0372574749653667,1.2891311819931268,-0.11104755728212887,-1.2041510838547336,3
-0.9364159950685836,0.06202043774972626,1.0372574749653642,-0.8385535543048134,-0.11104755728212462,-0.5618082811781763,2
-0.9364159950685859,0.056124938994631654,-0.9640692248694853,-0.7460455222918557,-0.11104755728212537,-1.546278514067692,0
-0.9364159950685657,0.27246644852278606,1.0372574749653667,1.0578611019608868,-0.11104755728212871,-1.2260634514155697,3
-0.9364159950685806,0.09296659266879448,1.037257474965364,-0.6997915062854234,-0.11104755728212472,-0.4936740845019584,2
-0.9364159950685766,0.09590321727524816,-0.9640692248694854,-0.6535374902788667,-0.1110475572821269,-1.530951897706523,0
-0.9364159950685482,0.238961835465972,1.0372574749653671,1.6591633100451477,-0.11104755728213157,-1.1909732095564707,3
-0.9364159950685892,-0.6871605253091881,-0.9640692248694835,1.659163310045127,-0.11104755728212444,-0.9805176590590348,0
-0.9364159950685766,0.09590321727524816,-0.9640692248694854,-0.6535374902788667,-0.1110475572821269,-1.530951897706523,0
-0.9364159950685859,0.056124938994631654,-0.9640692248694853,-0.7460455222918557,-0.11104755728212537,-1.546278514067692,0
-0.9364159950685818,0.07558300881786745,1.037257474965364,-0.7460455222918987,-0.11104755728212468,-0.5200751980663356,2
-0.9364159950685506,0.24687048560170216,1.037257474965367,1.6129092940384717,-0.11104755728213121,-1.1949039645199961,3
-0.9364159950685766,0.09590321727524816,-0.9640692248694854,-0.6535374902788667,-0.1110475572821269,-1.530951897706523,0
-0.9364159950686128,-0.47030359460526755,-0.9640692248694848,1.4741472460191292,-0.1110475572821237,-0.9870915862535992,0
-0.936415995068592,0.0300057516948114,-0.9640692248694852,-0.7922995382982976,-0.11104755728212436,-1.552602157208695,0
-0.936415995068592,0.0300057516948114,-0.9640692248694852,-0.7922995382982976,-0.11104755728212436,-1.552602157208695,0
-0.9348890130603364,0.0947389437955457,1.037257474965364,-0.6535374902789352,-0.11104755728212473,-0.4692840353217711,2
-0.9348890130603724,0.056461731493099215,-0.9640692248694853,-0.7460455222918557,-0.11104755728212538,-1.5462656679720794,0
-0.9348890130603708,0.030471021515797846,-0.9640692248694852,-0.7922995382982976,-0.11104755728212437,-1.5525101763907851,0
-0.9348890130603785,0.2908433423737576,1.0372574749653667,1.3353851979997866,-0.11104755728212917,-1.204419240839237,3
-0.9348890130603749,0.09590321727524816,-0.9640692248694854,-0.6535374902788667,-0.1110475572821269,-1.530951897706523,0
-0.9348890130602939,-0.001575462176599485,1.037257474965361,0.13278078183122496,-0.11104755728212638,-0.08775816655589153,2
-0.934889013060379,-0.23508194424989554,-0.9640692248694857,1.104115117967261,-0.11104755728212945,-1.0555166456553335,0
-0.9348890130603743,0.09229692137073015,-0.9640692248694854,-0.699791506285365,-0.11104755728212652,-1.5380569134402795,0
-0.934889013060339,0.06764687602660004,1.037257474965364,-0.7922995382983093,-0.11104755728212463,-0.5418941835584087,2
-0.934889013060344,-0.6862534976483847,-0.9640692248694835,1.659163310045127,-0.11104755728212445,-0.9818845201949342,0
-0.9348890130603708,0.030471021515797846,-0.9640692248694852,-0.7922995382982976,-0.11104755728212437,-1.5525101763907851,0
-0.9348890130603371,0.09376071615499651,1.037257474965364,-0.6997915062854234,-0.11104755728212472,-0.4936560362409083,2
-0.9348890130603794,0.09907808701605357,-0.9640692248694858,-0.14474331420764028,-0.11104755728212973,-1.428500977610697,0
-0.9348890130603638,-0.11077487776516888,-0.9640692248694848,-1.0698236343372773,-0.11104755728212369,-1.5819638829347684,0
-0.9348890130603364,0.0947389437955457,1.037257474965364,-0.6535374902789352,-0.11104755728212473,-0.4692840353217711,2
-0.9348890130603724,0.056461731493099215,-0.9640692248694853,-0.7460455222918557,-0.11104755728212538,-1.5462656679720794,0
-0.9348890130603836,0.06796521128768732,-0.964069224869486,0.2252888138441628,-0.11104755728213232,-1.3352745698022723,0
-0.934889013060339,0.06764687602660004,1.037257474965364,-0.7922995382983093,-0.11104755728212463,-0.5418941835584087,2
-0.9348890130603593,-0.5270085846357014,-0.9640692248694844,1.5204012620254843,-0.11104755728212386,-0.9833443392765465,0
-0.9348890130603593,-0.5270085846357014,-0.9640692248694844,1.5204012620254843,-0.11104755728212386,-0.9833443392765465,0
-0.934889013060339,0.06764687602660004,1.037257474965364,-0.7922995382983093,-0.11104755728212463,-0.5418941835584087,2
-0.9348890130603802,0.26927030394909846,1.037257474965367,1.4741472460191292,-0.11104755728213021,-1.1998725170982176,3
-0.9348890130603708,0.030471021515797846,-0.9640692248694852,-0.7922995382982976,-0.11104755728212437,-1.5525101763907851,0
-0.9333620310520728,0.07037030869234602,-0.9640692248694859,0.1327807818312274,-0.11104755728213178,-1.3606499136816173,0
-0.933362031052149,0.06838608831574773,1.037257474965364,-0.7922995382983093,-0.11104755728212463,-0.5422927990337135,2
-0.9333620310521349,0.0055757575757575195,-0.9640692248694851,-0.8385535543048049,-0.11104755728212362,-1.556697788697799,0
-0.9333620310521484,0.09539909658921665,1.037257474965364,-0.6997915062854233,-0.1110475572821247,-0.4946309269427389,2
-0.9333620310521539,-0.5707528456773151,-0.9640692248694842,1.5666552780321439,-0.111047557282124,-0.9716500350941472,0
-0.9333620310521484,0.09539909658921665,1.037257474965364,-0.6997915062854233,-0.1110475572821247,-0.4946309269427389,2
-0.9318350490439068,0.25572179859495264,1.037257474965367,1.5666552780321263,-0.11104755728213088,-1.1983821023611845,3
-0.9318350490439063,0.09584271460032648,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5312442328276756,0
-0.9318350490439063,0.09584271460032648,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5312442328276756,0
-0.9318350490439041,0.09582505691454916,1.037257474965364,-0.653537490278935,-0.11104755728212473,-0.4700008163043182,2
-0.9318350490439063,0.0915039970254691,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5387370638904467,0
-0.9318350490439061,0.030471021515797846,-0.9640692248694852,-0.7922995382982976,-0.11104755728212437,-1.5525101763907851,0
-0.9318350490439055,-0.5273255302296909,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.983059051306877,0
-0.9303080670356412,-0.46928441971494955,-0.9640692248694848,1.4741472460191292,-0.1110475572821237,-0.9884627047764136,0
-0.9303080670357186,0.2597158020886824,1.037257474965367,1.5204012620254186,-0.1110475572821305,-1.1996005250242585,3
-0.930308067035677,0.05827408336818632,-0.9640692248694853,-0.7460455222918557,-0.11104755728212538,-1.5471274856469461,0
-0.9303080670356892,0.09584271460032648,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5312442328276756,0
-0.9303080670356413,-0.5273255302296909,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.983059051306877,0
-0.9303080670356483,-0.04665704665704754,-0.964069224869485,-0.9773156023242909,-0.11104755728212357,-1.5729731926915116,0
-0.9303080670357331,0.06751131221719503,-0.964069224869486,0.2252888138441628,-0.11104755728213232,-1.3356423968188826,0
-0.9303080670356412,-0.46928441971494955,-0.9640692248694848,1.4741472460191292,-0.1110475572821237,-0.9884627047764136,0
-0.9287810850273958,-0.6859164030881156,-0.9640692248694835,1.659163310045127,-0.11104755728212444,-0.9829609223548632,0
-0.9287810850273868,0.09906648332840162,-0.9640692248694858,-0.14474331420764028,-0.11104755728212973,-1.428500977610697,0
-0.9287810850273879,0.09584271460032648,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5312442328276756,0
-0.9287810850273857,0.06706822021811205,-0.964069224869486,0.2252888138441628,-0.11104755728213231,-1.33597744278412,0
-0.928781085027389,0.030509788718744144,-0.9640692248694852,-0.7922995382982976,-0.11104755728212437,-1.5528590812173018,0
-0.9287810850273861,0.05728279266969232,-0.9640692248694859,0.08652676582473022,-0.11104755728213118,-1.3814391830721517,0
-0.9272541030192176,0.0915039970254691,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5387370638904467,0
-0.9272541030192438,0.2606928364275755,1.037257474965367,1.5204012620254188,-0.11104755728213049,-1.1995958073576807,3
-0.9272541030192509,0.23830392238855572,1.0372574749653671,1.6591633100451477,-0.11104755728213157,-1.1911070223857756,3
-0.9272541030192388,0.09906648332840162,-0.9640692248694858,-0.14474331420764028,-0.11104755728212973,-1.428500977610697,0
-0.92725410301922,0.09631133671742728,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5315120750653826,0
-0.9272541030192034,0.030509788718744144,-0.9640692248694852,-0.7922995382982976,-0.11104755728212437,-1.5528590812173018,0
-0.9272541030192307,0.29794606179675104,1.0372574749653667,1.2428771659867857,-0.1110475572821285,-1.2053223789962528,3
-0.9272541030192094,0.09588744588744398,1.037257474965364,-0.6997915062854233,-0.1110475572821247,-0.49487734487734486,2
-0.9272541030192037,0.0510195331927074,1.0372574749653645,-1.0698236343373244,-0.11104755728212448,-0.6369124178971394,2
-0.9272541030192621,0.07754359602989476,1.0372574749653602,0.22528881384418792,-0.11104755728212683,-0.042455876731648814,2
-0.9272541030192176,0.0915039970254691,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5387370638904467,0
-0.9272541030192307,0.29794606179675104,1.0372574749653667,1.2428771659867857,-0.1110475572821285,-1.2053223789962528,3
-0.9272541030192101,0.09729631645799137,1.037257474965364,-0.653537490278935,-0.11104755728212473,-0.4710034476501542,2
-0.9272541030192417,0.26919805030578897,1.037257474965367,1.4741472460191292,-0.11104755728213017,-1.199567756472161,3
-0.9272541030191922,-0.02412636156858061,-0.964069224869485,-0.9310615863178102,-0.11104755728212351,-1.5666526591025909,0
-0.9272541030192488,-0.19588022553181877,-0.9640692248694859,1.0116070859543034,-0.11104755728213125,-1.0764202439517576,0
-0.9272541030192388,0.09906648332840162,-0.9640692248694858,-0.14474331420764028,-0.11104755728212973,-1.428500977610697,0
-0.92725410301922,0.09631133671742728,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5315120750653826,0
-0.9257271210110131,-0.008006330586975256,1.0372574749653616,-0.052235282194699924,-0.11104755728212604,-0.1323371968533251,2
-0.9257271210109711,0.09798372833392122,1.037257474965364,-0.653537490278935,-0.11104755728212473,-0.47121620273371245,2
-0.9257271210110058,0.0039739843951146275,1.037257474965362,-0.14474331420764922,-0.11104755728212581,-0.16197064848708653,2
-0.9257271210109242,0.0915039970254691,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5387370638904467,0
-0.9257271210110101,-0.007320845506100429,1.0372574749653618,-0.09848929820117464,-0.11104755728212595,-0.14525978117660454,2
-0.9257271210109236,0.09631133671742728,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5315120750653826,0
-0.92572712101093,0.006406477223597746,-0.9640692248694851,-0.8385535543048049,-0.11104755728212364,-1.5569573818601161,0
-0.9257271210109427,-0.5282432452243753,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.9830379264341568,0
-0.9257271210110466,0.05860465116279206,1.0372574749653594,0.2715428298506595,-0.11104755728212728,-0.014263565891472804,2
-0.9257271210109682,0.06843078674064523,1.037257474965364,-0.7922995382983093,-0.11104755728212465,-0.5421646037843222,2
-0.9257271210109137,0.07032590051458008,-0.9640692248694859,0.1327807818312274,-0.11104755728213178,-1.3606277095927342,0
-0.9257271210109266,0.05827408336818632,-0.9640692248694853,-0.7460455222918557,-0.11104755728212538,-1.5471274856469461,0
-0.9257271210109427,-0.5282432452243753,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.9830379264341568,0
-0.9257271210109309,-0.008251250239477882,-0.9640692248694851,-0.8848075703113013,-0.11104755728212348,-1.5611642917071398,0
-0.9257271210109242,0.0915039970254691,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5387370638904467,0
-0.9257271210109692,0.0792533906270969,1.037257474965364,-0.7460455222918987,-0.11104755728212468,-0.5220267669307553,2
-0.9257271210109266,0.05827408336818632,-0.9640692248694853,-0.7460455222918557,-0.11104755728212538,-1.5471274856469461,0
-0.9257271210110466,0.05860465116279206,1.0372574749653594,0.2715428298506595,-0.11104755728212728,-0.014263565891472804,2
-0.9257271210109286,0.030509788718744144,-0.9640692248694852,-0.7922995382982976,-0.11104755728212437,-1.5528590812173018,0
-0.9257271210109203,0.29801056348511806,1.0372574749653667,1.2428771659867857,-0.11104755728212849,-1.205577091409282,3
-0.9257271210109427,-0.5282432452243753,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.9830379264341568,0
-0.9257271210109242,0.0915039970254691,-0.9640692248694854,-0.6997915062853651,-0.11104755728212652,-1.5387370638904467,0
-0.9257271210109427,-0.5282432452243753,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.9830379264341568,0
-0.9257271210109141,0.2386259056606898,1.0372574749653671,1.6591633100451477,-0.11104755728213156,-1.1911773728449642,3
-0.9257271210109703,0.09588744588744398,1.037257474965364,-0.6997915062854233,-0.1110475572821247,-0.49487734487734486,2
-0.92572712101093,0.006406477223597746,-0.9640692248694851,-0.8385535543048049,-0.11104755728212364,-1.5569573818601161,0
-0.9257271210109711,0.09798372833392122,1.037257474965364,-0.653537490278935,-0.11104755728212473,-0.47121620273371245,2
-0.9257271210109711,0.09798372833392122,1.037257474965364,-0.653537490278935,-0.11104755728212473,-0.47121620273371245,2
-0.9257271210109236,0.09631133671742728,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5315120750653826,0
-0.9257271210109711,0.09798372833392122,1.037257474965364,-0.653537490278935,-0.11104755728212473,-0.47121620273371245,2
-0.9257271210109427,-0.5282432452243753,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.9830379264341568,0
-0.9257271210109163,0.2614078972918014,1.037257474965367,1.5204012620254188,-0.11104755728213048,-1.1990656660841403,3
-0.9257271210109427,-0.5282432452243753,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.9830379264341568,0
-0.9257271210109236,0.09631133671742728,-0.9640692248694854,-0.6535374902788667,-0.11104755728212688,-1.5315120750653826,0
-0.9257271210109618,-0.6840397244097786,-0.9640692248694835,1.659163310045127,-0.11104755728212444,-0.983552938977667,0
-0.9257271210109711,0.09798372833392122,1.037257474965364,-0.653537490278935,-0.11104755728212473,-0.47121620273371245,2
-0.9257271210109473,-0.5714775297585032,-0.9640692248694842,1.5666552780321439,-0.111047557282124,-0.9738475481124422,0
-0.9257271210109286,0.030509788718744144,-0.9640692248694852,-0.7922995382982976,-0.11104755728212437,-1.5528590812173018,0
-0.9257271210109427,-0.5282432452243753,-0.9640692248694844,1.520401262025484,-0.11104755728212386,-0.9830379264341568,0
-0.9257271210109711,0.09798372833392122,1.037257474965364,-0.653537490278935,-0.11104755728212473,-0.47121620273371245,2
